"","Pop","Dam","CorollaWidth","CorollaLength","PetalLength","Color","NectarAmt","NectarConc","Root","Fdate"
"187",4,"AM_003",-0.334727766635062,0.776866194253278,-0.190285828955798,-0.102165464169635,-0.212325904176728,-0.00357163131409219,-0.837653282975502,0.693289545323892
"188",4,"AM_003",-0.141939123715914,0.875504602418617,1.33738430227916,-0.121705330302329,-0.462393207239432,0.480129397697036,0.159310993035232,-0.107241900843887
"190",4,"AM_003",0.566970481124393,0.711101311007976,-0.394539838801074,-0.502099387277828,-0.597156866102069,-0.52943498373024,-0.268280388473925,-0.52414848039192
"191",4,"AM_003",-0.181025222395591,0.415099462707288,-0.291647704873178,-0.219087236821731,-0.180712619453051,0.21610001390807,1.16021962657411,-2.00638331374473
"197",4,"AM_003",-0.484355990040914,0.67821707188399,0.105080324626232,-0.589830179963842,0.384965865488652,-1.3144851681704,0.931725149341514,0.34743073137552
"198",4,"AM_003",-0.77214540524403,0.217709307870159,0.480112179281905,-0.153327674532418,-0.0503738649432631,-0.791630292574953,0.013549365414722,1.25930130829262
"199",4,"AM_003",0.222448791465447,-0.0784618911490464,-2.02895064225585,0.32193333935833,0.130608940811831,-1.18396759370047,-0.580531961157662,0.839524115067249
"201",4,"AM_003",0.478896643612915,-0.111376304496734,0.200772797628179,-0.167157480241445,0.677051082134463,0.128192467310955,-1.14212045320855,0.674711948130278
"205",4,"AM_003",0.793171933674804,-0.341814436153962,0.480112179281905,-0.544687776820601,-0.681613782809485,0.128192467310955,-0.212259135424404,0.693289545323892
"212",4,"AM_004",-0.7015758620613,-0.0455487938593522,-0.499011867184571,-0.707839839916287,-0.0280127316949621,0.0403367034116309,0.0742071073838586,-0.183906423754337
"213",4,"AM_004",-0.807097553278436,0.941257645158098,-0.291647704873178,-0.602752984072033,0.845950782621758,-0.485687321725053,-0.982017747693504,0.246539949798225
"214",4,"AM_004",-0.484355990040914,0.67821707188399,1.00704560898059,-0.783907255103438,0.711602040184891,-0.660595271953858,-0.444442130297604,0.457781027117525
"216",4,"AM_004",0.180796123373492,0.0202734832817014,1.17416895149119,-0.691910809980828,-0.901107543647125,0.480129397697036,-1.01016888945819,0.825084829346032
"217",4,"AM_004",-0.334727766635062,-0.440593886749337,-0.394539838801074,-0.551956967478808,-0.818991840822001,0.304058940101925,-1.1796508364381,0.626083538180816
"218",4,"AM_004",-0.557702809559148,-0.0455487938593522,0.388251971379888,-0.605365081098838,-1.4385564810551,0.128192467310955,0.262531616982627,-0.717654486797908
"221",4,"AM_004",0.139443609512945,0.0860905642915749,0.570765890079438,-0.282384855875865,0.130608940811831,-0.485687321725053,1.7210551453328,-1.06615360132454
"222",4,"AM_004",0.285499314650104,-0.308890674337527,1.09110810308235,-0.464640012599356,-0.479954744754877,0.128192467310955,1.04922946643413,-0.40023796652528
"223",4,"AM_004",1.02847245686741,-0.835836979637665,0.295150826280589,-0.156827664673508,-0.11858837032708,0.656400770153815,0.294889221291618,0.36336089792633
"226",4,"AM_005",1.17430348985186,0.283511047933906,0.105080324626232,-0.585148084198678,-0.533376056305332,1.0095345077566,0.62626713185558,0.500418569265542
"229",4,"AM_006",1.02847245686741,2.12404296519606,0.105080324626232,-0.111406365895736,0.47322700602821,0.480129397697036,-0.896135462863965,0.283130216104173
"231",4,"AM_006",0.566970481124393,0.217709307870159,-1.39853299880555,-0.134807439195096,-0.180712619453051,0.21610001390807,-1.36626820075361,-0.0584745987388802
"232",4,"AM_006",0.139443609512945,0.299960694204339,-0.291647704873178,0.378921625563921,0.688612715894812,0.0403367034116309,-1.16361780892457,-0.52414848039192
"233",4,"AM_006",-0.77214540524403,-0.210127479949791,-1.16213954415512,0.0286529868785137,-0.11858837032708,0.656400770153815,-0.1047775596555,0.58076514637422
"234",4,"AM_006",0.264405596102353,-0.275968264380238,-1.89799455198923,-0.463916167499604,-0.393323268563544,0.568240153760979,0.246459763840663,-0.107241900843887
"235",4,"AM_006",0.0171482434078429,0.612444980635835,1.17416895149119,0.0187651894257941,-0.551435560493001,1.80686548154054,-0.976359341516046,0.246539949798225
"236",4,"AM_006",0.160082593565114,0.908381711500387,0.200772797628179,-0.12920361330468,-0.0428996620283656,-0.135217847342131,-0.226347666636768,-0.234403465697219
"237",4,"AM_006",-0.410038841560366,0.67821707188399,0.570765890079438,0.234418718726459,0.0596413641542071,0.656400770153815,0.182872365208259,-0.52414848039192
"238",4,"AM_006",0.566970481124393,1.46711633409715,-0.291647704873178,-0.140446406207945,-0.0132068935383394,-0.310560329174932,0.752833076854963,-1.01652157211263
"242",4,"AM_007",0.30667059669331,0.34930775280831,0.835811204998451,-0.608862449549361,-0.088057657762343,1.27489080800174,0.352213238398919,-0.0584745987388802
"243",4,"AM_007",-0.181025222395591,0.34930775280831,0.570765890079438,-0.461027466382143,0.384965865488652,0.392068864918784,0.478149462037942,0.693289545323892
"244",4,"AM_007",0.611513520572868,0.0202734832817014,0.660246090033715,-0.496797427025701,0.618556519403479,-0.310560329174932,-0.0312821024085657,-1.912636317266
"246",4,"AM_008",-0.807097553278436,0.382204230009017,-1.2792944598787,-0.501339723044046,0.856880873472058,0.0403367034116309,-0.219310393387356,0.98181209364726
"247",4,"AM_008",-0.062950994988469,0.875504602418617,-1.16213954415512,-0.26547769223497,0.102440281798118,-0.135217847342131,0.716232118692623,0.0799539829120923
"249",4,"AM_008",-0.557702809559148,0.217709307870159,-2.8745110309925,-0.255604334637447,0.423123727632695,-0.660595271953858,-0.0828869707711335,1.20215502098284
"252",4,"AM_012",-0.7015758620613,1.20422337672293,-0.822442234585794,-0.540679460723738,-0.410418025314388,-0.0474668682532624,-0.0312821024085657,-0.183906423754337
"254",4,"AM_012",-0.334727766635062,1.99269167339244,-0.499011867184571,-0.489472825997858,0.227012561481901,0.392068864918784,-0.655971204846719,0.375271425643461
"256",4,"AM_013",-1.61579222156648,0.415099462707288,-0.394539838801074,0.156374283158938,0.247245604121558,-0.398150980865974,0.360476094656805,-1.14291034421585
"258",4,"AM_013",0.566970481124393,0.612444980635835,-0.712906826644279,-0.32421780716463,0.995516848320398,0.128192467310955,0.503861342068399,0.205513799731689
"261",4,"AM_013",0.349247939402855,0.283511047933906,-0.291647704873178,-0.337094779336453,0.0739816439394056,-1.09688248644574,0.661993362436099,-2.00638331374473
"262",4,"AM_013",1.27356023448909,-1.03353599764266,0.105080324626232,-0.786162944169557,0.130608940811831,-0.922538451604967,0.278674580864374,-0.40023796652528
"263",4,"AM_013",2.07567563226131,0.480886211349965,-0.499011867184571,-0.915027533568265,-0.0280127316949621,0.128192467310955,1.03929758420895,-1.20925462774119
"264",4,"AM_013",-0.334727766635062,-0.210127479949791,0.295150826280589,-0.174026249422191,0.570911042521657,-1.09688248644574,0.222484094835784,0.319414812173201
"266",4,"AM_014",0.139443609512945,-0.572319089043718,-0.0904069254557428,-0.466089716797693,0.384965865488652,0.21610001390807,-0.509909500946671,-0.107241900843887
"268",4,"AM_014",1.27356023448909,-0.60525387031531,-0.190285828955798,-0.623916339328057,-0.462393207239432,-0.922538451604967,1.74477420456162,0.00269610199050756
"269",4,"AM_014",1.27356023448909,0.118997170709362,-0.291647704873178,-0.406040650399971,-1.05194164078824,-0.398150980865974,-1.01577113517931,0.770579620245542
"271",4,"AM_015",1.07668370631269,1.46711633409715,-0.712906826644279,-0.351746530052439,0.0452258931248806,0.480129397697036,1.48026999183873,0.00269610199050756
"273",4,"AM_015",-0.141939123715914,0.415099462707288,-0.499011867184571,-0.0670157788827268,-0.276707519681536,-0.135217847342131,0.486700228254341,0.500418569265542
"277",4,"AM_016",1.02847245686741,1.49997293649765,-0.0904069254557428,-0.895331658563183,0.0452258931248806,0.0403367034116309,0.335743179396401,0.410815489394867
"278",4,"AM_016",-0.630102093861174,0.250610808726457,-0.822442234585794,-0.385129496286696,-0.141716262741136,0.921178094024171,-0.169655097309032,0.882607081070636
"279",4,"AM_016",0.566970481124393,0.283511047933906,0.105080324626232,-0.717473149655847,-0.11858837032708,-0.310560329174932,0.190760255565315,-0.664024706249679
"280",4,"AM_016",1.42562597565801,0.283511047933906,1.95473404706823,-0.881445324706329,-0.653143110395076,-0.660595271953858,0.343968958213407,0.861109274562995
"282",4,"AM_016",0.851118377718481,1.63960123687286,0.295150826280589,-0.730356587237402,-0.228274873184839,-0.922538451604967,-0.867019613097407,-0.0584745987388802
"283",4,"AM_016",0.0171482434078429,1.00700601272885,0.480112179281905,-0.885381773226679,0.558877858157509,0.656400770153815,0.143688002575739,-0.717654486797908
"284",4,"AM_016",1.47718932482324,-0.802892244301542,-0.605115927082119,-0.0342498527914623,0.448284030503672,-0.485687321725053,1.25348218072141,-0.845327892174415
"288",4,"AM_017",-0.258398333415225,1.36853987607052,0.480112179281905,-0.645716131348152,0.0882476492243064,0.21610001390807,-0.295962033129379,0.143213533706165
"289",4,"AM_017",-0.141939123715914,0.0202734832817014,-0.394539838801074,-0.435147368364303,-0.479954744754877,0.128192467310955,-0.0608615772148685,0.626083538180816
"291",4,"AM_017",0.566970481124393,1.53282843433575,0.00803411538856227,-0.585997168412866,-0.321901550763855,-0.52943498373024,0.0513406339335302,0.410815489394867
"293",4,"AM_017",0.139443609512945,0.612444980635835,0.660246090033715,-1.24481222995715,-0.953887611330043,0.524178520639325,-0.28906191894247,1.0619850235584
"295",4,"AM_017",1.02847245686741,0.118997170709362,0.295150826280589,-0.093250799132786,-0.569624819877789,0.392068864918784,-0.555016592588297,-1.27807972693399
"296",4,"AM_017",-0.630102093861174,1.99269167339244,1.17416895149119,-0.0406231609731179,-0.260464271935749,-0.791630292574953,-0.655971204846719,1.18524151793433
"297",4,"AM_017",-0.062950994988469,1.30281665635498,0.480112179281905,-0.280361226573999,1.59654169021354,0.348057555211137,-0.542188359569927,0.410815489394867
"298",4,"AM_017",0.0576234673891496,1.79563317304801,1.80539779579604,-0.478153715992713,0.326758156306228,-0.922538451604967,0.246459763840663,1.15807778060415
"299",4,"AM_017",-0.7015758620613,1.49997293649765,-0.605115927082119,-0.555618116498014,-0.260464271935749,-1.00973927427729,1.10936986097606,-0.956035406986163
"300",4,"AM_017",0.793171933674804,0.875504602418617,0.480112179281905,0.0461174447807061,0.410460672608772,-2.31053812502409,0.707137503098572,-1.37934571001413
"302",4,"AM_018",0.222448791465447,0.84262631568201,1.49687981908265,-0.267750585305483,0.165422419772591,-2.09471747721306,0.254486836680204,1.13762135978209
"303",4,"AM_018",2.07567563226131,0.250610808726457,0.570765890079438,0.0309046169778237,0.642093328373379,-1.70522843898513,0.0742071073838586,-1.4637778929744
"304",4,"AM_018",0.566970481124393,-0.111376304496734,-0.291647704873178,-0.422003453494974,0.165422419772591,-0.266744776878471,3.03725214091646,-0.845327892174415
"306",4,"AM_019",0.222448791465447,1.4013998086194,0.660246090033715,0.0525357870725877,0.267334313202455,-0.135217847342131,-0.112044721004184,0.58076514637422
"311",4,"AM_019",1.42562597565801,-0.308890674337527,0.295150826280589,-0.589403304929991,-0.497637724184449,0.744610873781513,0.990023122796636,-0.956035406986163
"312",4,"AM_019",0.222448791465447,1.23708893365911,-0.933782886694038,-0.382512425260079,-0.393323268563544,0.832870097127386,-0.00145670432008218,0.882607081070636
"313",4,"AM_019",0.39214184396861,-0.243047202729004,0.200772797628179,-0.437242769585746,-1.00786055916627,-0.398150980865974,-0.849430119563524,0.803351133237477
"314",4,"AM_019",-0.410038841560366,0.151902491815731,0.388251971379888,-0.2544831750505,-1.39291356918618,-0.0694095615874468,0.360476094656805,-0.40023796652528
"318",4,"AM_020",0.222448791465447,1.46711633409715,1.80539779579604,-0.838451456566727,-0.798889453845522,-2.09471747721306,-0.43120032178119,0.58076514637422
"319",4,"AM_020",-0.841831311600916,0.151902491815731,0.295150826280589,-0.661568182489733,-0.662597223222452,0.656400770153815,0.503861342068399,0.741273705645461
"320",4,"AM_020",0.30667059669331,-1.03353599764266,-0.0904069254557428,-0.908165456606146,-0.149470136680054,-2.05150453718546,-0.825835748431795,1.00283826106222
"321",4,"AM_020",-0.296691907439024,2.18971238096659,0.921955611720685,-0.917101008422816,0.397741581668688,0.128192467310955,0.635166636955693,-0.40023796652528
"322",4,"AM_020",-0.062950994988469,1.69708952076701,0.388251971379888,-0.827534773399654,-0.37634069183812,0.392068864918784,0.206587585028649,0.00269610199050756
"325",4,"AM_021",0.566970481124393,0.382204230009017,0.00803411538856227,-1.0293207733097,-0.196472263189838,0.480129397697036,-0.140966294418006,-0.234403465697219
"326",4,"AM_021",-0.484355990040914,1.2699533595629,0.295150826280589,-0.465727038539705,-0.922080395782714,1.18639120070306,-1.03808776122473,0.861109274562995
"327",4,"AM_021",0.793171933674804,-0.440593886749337,-0.0904069254557428,-0.498686793111381,-0.700776974191734,0.392068864918784,0.990023122796636,0.500418569265542
"328",4,"AM_022",0.285499314650104,0.415099462707288,1.04920365708972,0.565263116276191,-0.0910951982811315,0.603498439494746,0.0818615812483128,-0.845327892174415
"329",4,"AM_022",-1.24246185888242,0.645331629242443,1.00704560898059,0.959708951745353,-0.444951165672973,0.921178094024171,-0.612164779189519,-1.01652157211263
"330",4,"AM_023",-0.630102093861174,0.612444980635835,-0.712906826644279,-0.34892063539106,-0.681613782809485,0.788734367252209,0.214527158548514,0.0799539829120923
"331",4,"AM_023",0.39214184396861,-2.28693770371923,0.660246090033715,-0.693882191417737,0.333284654004707,-0.222915810933691,-0.169655097309032,-0.40023796652528
"332",4,"AM_023",0.139443609512945,0.54666803781595,0.660246090033715,0.317787954997681,0.700129565926356,1.27489080800174,0.198665306499521,-0.464051706367597
"333",4,"AM_023",1.02847245686741,-0.177209092578663,-0.0904069254557428,-0.556842483760787,-1.33556799373131,-0.135217847342131,1.26398557371557,-0.52414848039192
"335",4,"AM_024",-0.258398333415225,1.36853987607052,0.660246090033715,0.0418820622888184,0.267334313202455,-0.485687321725053,-0.437827483322483,-0.0584745987388802
"336",4,"AM_024",-0.77214540524403,0.151902491815731,0.660246090033715,-0.749879205774765,-1.60264539981672,1.0095345077566,-0.148160185880266,0.626083538180816
"337",5,"AM_053",-0.77214540524403,-0.0455487938593522,-0.0904069254557428,-0.415511984068972,-0.088057657762343,-1.09688248644574,-0.3978753010171,1.00283826106222
"338",5,"AM_053",0.701635617034158,-0.737007091007605,-0.0904069254557428,-0.725174279144797,-0.515444145137706,-1.18396759370047,1.55890132776515,-0.845327892174415
"339",5,"AM_054",-0.841831311600916,0.54666803781595,0.570765890079438,-0.162355573703087,0.81292167251917,0.656400770153815,0.538424225094505,-0.40023796652528
"342",5,"AM_057",-0.0230420360444128,-0.111376304496734,1.80539779579604,0.0703623427834833,0.144586684658917,0.392068864918784,-0.316581848086119,0.626083538180816
"343",5,"AM_057",-1.35401632364909,-0.0620051785713927,0.295150826280589,-0.380229395655086,0.326758156306228,-0.660595271953858,-0.377727361850426,0.58076514637422
"350",5,"AM_065",-0.77214540524403,-0.0455487938593522,-0.712906826644279,-0.722597676431387,0.485618366647131,0.744610873781513,1.93980978861675,-0.464051706367597
"351",5,"AM_067",0.0576234673891496,0.645331629242443,0.480112179281905,-0.281516994101073,0.30708827911842,0.832870097127386,-0.176791320083363,-0.107241900843887
"352",5,"AM_067",-0.447320161242266,0.151902491815731,1.49687981908265,0.763099451594832,0.24051741440074,0.744610873781513,-0.15533958205747,0.246539949798225
"353",5,"AM_068",-0.7015758620613,-2.23411408194813,1.09110810308235,-0.376979020553664,1.2071103381876,-0.0474668682532624,0.990023122796636,-0.956035406986163
"354",5,"AM_068",-1.36976841288636,0.84262631568201,1.65283017134845,-0.436543686231976,-0.072921037345761,-2.2242590010861,-0.140966294418006,0.693289545323892
"355",5,"AM_068",-0.334727766635062,-0.737007091007605,0.105080324626232,-0.885381773226679,0.953524436155409,0.480129397697036,2.02823036296349,-1.20925462774119
"356",5,"AM_068",1.12529205294882,-1.95686383785667,0.00803411538856227,-0.595402186640913,0.910949201440501,0.656400770153815,2.53070757530242,0.410815489394867
"357",5,"AM_132",-0.630102093861174,-0.275968264380238,0.74858440797802,-0.512814428417957,0.779527031638324,0.656400770153815,-0.0534895650770787,-0.0584745987388802
"358",5,"AM_132",0.793171933674804,-0.243047202729004,-0.712906826644279,-0.842131511187443,0.00151888471259806,-0.310560329174932,0.689014344597989,-0.40023796652528
"360",5,"AM_135",-0.258398333415225,-0.308890674337527,1.72952711447978,-0.632919662363549,0.37213292725897,0.480129397697036,-0.457634049486228,1.00283826106222
"362",5,"AM_136",-0.334727766635062,0.217709307870159,1.33738430227916,0.486107611537341,0.102440281798118,-1.18396759370047,-1.38637069988627,1.14785860014678
"364",5,"AM_138",-0.910653490373062,-0.0455487938593522,2.02823492011912,0.00898305297413439,0.479429307408365,-1.18396759370047,-1.52855977664914,0.939517180071238
"365",5,"AM_139",0.349247939402855,-0.243047202729004,0.200772797628179,-0.110454244893439,-0.165045668439528,0.128192467310955,-0.0828869707711335,0.0799539829120923
"367",5,"AM_139",1.52920158651669,0.415099462707288,0.835811204998451,-1.02021191176861,-0.359468573919477,0.656400770153815,1.22214270458805,-1.545161578391
"368",5,"AM_139",0.933217949101551,0.447993453620028,1.57528771594887,-0.777743070586154,0.186103538680049,0.480129397697036,-0.567797689963318,0.457781027117525
"370",5,"AM_141",-0.334727766635062,0.415099462707288,-1.16213954415512,-0.640661766363244,-0.667337761027188,-0.135217847342131,0.128132077501478,-1.14291034421585
"372",5,"AM_144",-0.557702809559148,-0.440593886749337,0.388251971379888,-0.64479450538487,-1.18939221334776,0.568240153760979,-0.970691477104339,0.741273705645461
"373",5,"AM_144",0.139443609512945,-0.308890674337527,-0.190285828955798,-1.12645980609887,0.81292167251917,0.744610873781513,-0.0828869707711335,-1.27807972693399
"374",6,"TJ_193",0.566970481124393,-0.0784618911490464,0.388251971379888,-0.366343963797435,-0.244320530934086,0.744610873781513,0.817756568746281,-1.66877677140829
"376",6,"TJ_193",1.32381819408096,0.480886211349965,1.49687981908265,-0.308546124522408,0.186103538680049,0.392068864918784,-1.02136411786453,0.882607081070636
"378",6,"TJ_194",0.839483127446911,2.2553776748236,0.660246090033715,-0.558478093567086,-0.13398477807358,-0.135217847342131,0.013549365414722,0.36336089792633
"379",6,"TJ_194",-0.978631212908117,1.89416719283811,0.00803411538856227,-0.558478093567086,-0.149470136680054,0.744610873781513,1.07918126154456,-0.956035406986163
"382",6,"TJ_194",-0.334727766635062,1.20422337672293,0.570765890079438,-0.561760079902598,0.497957024604996,-0.398150980865974,1.12962881627375,-0.956035406986163
"384",6,"TJ_194",0.349247939402855,1.63138835300222,0.295150826280589,-0.31393771047454,-0.309498397614099,0.480129397697036,0.780520163239017,-0.40023796652528
"386",6,"TJ_201",1.27356023448909,-1.16536497574026,-1.51993502215489,-0.306756620196443,0.878623651333479,-1.44486906003293,-1.05472901706033,-0.52414848039192
"387",6,"TJ_202",0.566970481124393,0.974132411510409,-0.933782886694038,-0.209994040116578,-0.149470136680054,0.832870097127386,0.564559621751877,-0.664024706249679
"389",6,"TJ_202",-0.0230420360444128,0.941257645158098,-0.291647704873178,-0.763940603754664,0.0161656173888862,1.0095345077566,0.377057836387114,-0.52414848039192
"390",6,"TJ_202",0.349247939402855,1.36853987607052,-1.04699280508835,-0.485929434687983,-0.088057657762343,1.45203087732414,0.262531616982627,0.00269610199050756
"391",6,"TJ_202",0.566970481124393,-0.63819005531115,-1.76957321135453,-0.997645675591923,-1.38646884154758,1.54067069639022,-0.198114465581653,-0.664024706249679
"392",6,"TJ_202",0.793171933674804,0.776866194253278,-2.02895064225585,-0.638376025399781,0.172333171689033,-0.922538451604967,-0.444442130297604,-0.845327892174415
"393",6,"TJ_204",-0.484355990040914,1.7299384796548,0.00803411538856227,-0.301114922912034,0.267334313202455,0.21610001390807,-0.254357901198204,-0.464051706367597
"394",6,"TJ_210",-0.181025222395591,1.99269167339244,1.33738430227916,-0.642036706168211,0.333284654004707,-0.573168899989904,0.17500156878588,0.375271425643461
"396",6,"TJ_210",0.139443609512945,2.97743112642602,0.105080324626232,-0.108790431758646,-0.276707519681536,-0.660595271953858,0.827123544334641,-1.20925462774119
"400",6,"TJ_210",-0.484355990040914,1.79563317304801,0.660246090033715,-0.187147947315444,0.51024350428764,-0.310560329174932,-0.819911640538905,0.283130216104173
"402",6,"AM_098",1.17430348985186,0.54666803781595,-0.190285828955798,0.394644776252119,0.346292944930724,0.304058940101925,-0.574170659606192,-0.845327892174415
"403",6,"AM_098",0.656400282396726,0.480886211349965,0.295150826280589,0.179316844964251,-0.359468573919477,0.832870097127386,0.495270827402556,-0.664024706249679
"405",6,"AM_100",-1.36976841288636,1.03987845095609,1.17416895149119,-0.529962048334909,-0.653143110395076,0.788734367252209,-0.813977263209256,1.07581196396663
"406",6,"AM_100",0.457085694645341,0.612444980635835,0.105080324626232,-0.636552644177539,-0.309498397614099,-0.310560329174932,-0.735881105708631,0.205513799731689
"407",6,"AM_101",1.74188542088758,-0.210127479949791,0.00803411538856227,-0.0311885684130496,-0.624993607495311,0.656400770153815,-0.464211405655188,-0.40023796652528
"408",6,"AM_101",-0.410038841560366,0.645331629242443,-0.605115927082119,-0.563406493675111,-0.072921037345761,0.524178520639325,-1.89997984596535,0.626083538180816
"411",6,"AM_101",1.27356023448909,-0.144292037195091,0.660246090033715,-0.0993408841517683,-1.11965310597875,1.45203087732414,-0.529312678487852,-1.20925462774119
